item,itemLabel,position,positionLabel,start,psid
Q113581829,Gustav Aitaro,Q113581812,Minister of State of Palau,2021-09-03,Q113581829-2468e7ea-4d0d-d039-c278-f0a2afdac9b5
Q114457563,Charles Obichang,Q114457552,Minister of Public Infrastructure and Industries,2021-02-07,Q114457563-82AEA2F9-08CE-41A6-99CD-8844A999AF03
Q114457574,Kaleb Udui Jr,Q114457553,Minister of Finance of Palau,2021-02-08,Q114457574-348ABE16-0EF0-462A-93EE-7A8DAE3C009A
Q114457578,Dale Jenkins,Q114457557,Minister of Education of Palau,2021-07,Q114457578-D2A1C56C-7D1F-4744-A745-7974964CB967
Q114457585,Gaafar Uherbelau,Q114457555,Minister of Health of Palau,2021-11,Q114457585-A465A30C-D94E-4045-8533-E5B1BCFCAC6A
Q114457595,Ngirai Tmetuchl,Q114457558,"Minister of Human Resources, Culture, Tourism and Development of Palau",2021-05,Q114457595-81858203-1B84-4622-9A5D-F1F1A6221A74
Q114457601,Steven Victor,Q114457560,"Minister of Agriculture, Fisheries, and the Environment of Palau",2021-07,Q114457601-A7993AC6-39BE-4FF0-BBD6-F6CF61C3D263
Q26703072,Surangel Whipps Jr.,Q878329,President of Palau,2021-01-21,Q26703072-1d67f4e2-49b0-0338-511a-53b13bebf729
Q42705716,Jerrlyn Uduch Sengebau Senior,Q108872462,Minister of Justice of Palau,2021-07-21,Q42705716-9c1f98bd-41f5-bc9e-2a55-d5969586f404
Q42705716,Jerrlyn Uduch Sengebau Senior,Q2393616,Vice President of Palau,2021-01-21,Q42705716-41EC0A7C-CA9B-4E60-894F-DA0D70B73727
